university_name,prefecture,city,campus_name,official_url,circle_name,organization_type,sport_category,activity_area,source_type,source_url,verification_status,public_status,last_checked_at
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,山形県人会,公認サークル,その他,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/association.html#kenzinkai2,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,山梨県人会,公認サークル,その他,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/association.html#kenzinkai4,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,文学研究会,公認サークル,その他,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#011,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,自治会・クラブ・サークル,学生団体,その他,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,茨城県人会,公認サークル,その他,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/association.html#kenzinkai3,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,山岳部,部活,アウトドア,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/mountain.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,アメリカンフットボール部,部活,アメリカンフットボール,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/american_football.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,アーチェリー部,部活,アーチェリー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/archery.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,カヌー部,部活,カヌー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/canoe.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ゴルフ愛好会,非公認サークル,ゴルフ,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/group.html#002,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ゴルフ部,部活,ゴルフ,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/golf.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,サッカー部,部活,サッカー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/soccer.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,スカッシュラケット愛好会,非公認サークル,スカッシュ,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/group.html#007,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,スキー部,部活,スキー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/ski.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,スピードスケート部,部活,スケート,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/speed_skating.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,フィギュアスケート部,部活,スケート,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/figure_skating.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ローラースケート部,部活,スケート,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/skating.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ソフトテニス部,部活,テニス,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/soft_tennis.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,テニス部,部活,テニス,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/tennis.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,Ｉ・Ｓ・Ｏ メモリアルテニス愛好会,非公認サークル,テニス,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/group.html#001,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ハンドボール部,部活,ハンドボール,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/handball.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,バスケットボール部,部活,バスケットボール,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/basketball.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,バドミントン部,部活,バドミントン,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/badminton.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,バレーボール部,部活,バレーボール,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/volleyball.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,フェンシング部,部活,フェンシング,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/fencing.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,アイスホッケー部,部活,ホッケー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/ice_hockey.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ホッケー同好会,同好会,ホッケー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/hockey.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ボウリング部,部活,ボウリング,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/bowling.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ボクシング部,部活,ボクシング,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/boxing.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ボディビル部,部活,ボディビル,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/bodybuilding.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ボランティア活動研究会「樹々の会」,公認サークル,ボランティア,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#020,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ヨット部,部活,ヨット,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/yacht.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ラクロス愛好会(トロージェンズ),非公認サークル,ラクロス,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/group.html#09,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ラグビー部,部活,ラグビー,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/rugby.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,レスリング部,部活,レスリング,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/wrestling.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,体操部,部活,体操,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/gymnastics.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,写真研究会,公認サークル,写真,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#a022,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,卓球部,部活,卓球,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/table_tennis.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,天文気象研究同好会,同好会,天文,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#22,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,射撃部,部活,射撃,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/fire.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,将棋研究同好会,同好会,将棋,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#018,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,放送研究会「AREA」,公認サークル,放送,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#015,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,書道研究会,公認サークル,書道,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#007,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,剣道部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/kendo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,合気道部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/aikido.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,少林寺拳法部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/shaolinsi.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,居合道部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/iaido.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,弓道部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/kyudo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,日本拳法部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/jakenpo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,東洋伝拳法部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/kenpo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,柔道部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/judo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,相撲部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/sumo.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,空手部,部活,武道,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/karate.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,水泳部,部活,水泳,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/swimming.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,民法学研究会,公認サークル,法律,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#012,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,演劇研究会,公認サークル,演劇,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#001,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,美術研究会,公認サークル,美術,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#010,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,自動車部,部活,自動車,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/car.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,サイクリング同好会,同好会,自転車,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#017,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,茶道文化研究会,公認サークル,茶道,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#004,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,落語研究会,公認サークル,落語,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#013,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,準硬式野球部,部活,野球,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/habaseball.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,野球部,部活,野球,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/baseball.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,鉄道研究会,公認サークル,鉄道,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#tetudou,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,陸上競技部,部活,陸上競技,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/athletic_sports.html,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,電子計算機研究会,公認サークル,電子計算機,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#denshi,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,ギター同好会,同好会,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#a021,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,グリークラブ,公認サークル,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#a023,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,スウィングジャズ研究会,公認サークル,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#008,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,フォークソング研究同好会,同好会,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#019,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,マンドリンクラブ,公認サークル,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#mandorin,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,全学応援団(リーダー部・チアリーダー部・吹奏楽部）,部活,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/other.html#002,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,吹奏楽研究会,公認サークル,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#009,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,混声合唱団カッパコーラス部,部活,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#003,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,軽音楽研究会,公認サークル,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/culture.html#003,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,２次元音楽同好会,同好会,音楽,専修大学,university_official,https://www.senshu-u.ac.jp/campuslife/activity/club/group.html#17,university_verified,published,2026-07-05
専修大学,東京都,千代田区,,https://www.senshu-u.ac.jp/,馬術部,部活,馬術,専修大学,university_official,https://www.senshu-u.ac.jp/sports/clubs/horsemanship.html,university_verified,published,2026-07-05
帝京大学,東京都,板橋区,,https://www.teikyo-u.ac.jp/,クラブ活動への支援・応援,公認サークル,その他,帝京大学,university_official,https://www.teikyo-u.ac.jp/studentlife/life_support/certificate,university_verified,published,2026-07-05
帝京大学,東京都,板橋区,,https://www.teikyo-u.ac.jp/,クラブ（体育局）,公認サークル,その他,帝京大学,university_official,https://www.teikyo-u.ac.jp/studentlife/life_support/certificate,university_verified,published,2026-07-05
帝京大学,東京都,板橋区,,https://www.teikyo-u.ac.jp/,クラブ（文化局）,公認サークル,その他,帝京大学,university_official,https://www.teikyo-u.ac.jp/studentlife/life_support/certificate,university_verified,published,2026-07-05
帝京大学,東京都,板橋区,,https://www.teikyo-u.ac.jp/,スポーツ局,公認団体,その他,帝京大学,university_official,https://www.teikyo-u.ac.jp/studentlife,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,三田 学生部 福利厚生支援,公認団体,その他,慶應義塾大学,university_official,https://www.students.keio.ac.jp/com/life/health/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,公認学生団体,公認団体,その他,慶應義塾大学,university_official,https://www.students.keio.ac.jp/com/life/extracurricular/extracurricular-calendar.html,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,慶應義塾体育会,部活,その他,慶應義塾大学,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,應援指導部,部活,その他,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,新歓オリエンテーション（オンライン学生団体紹介）,公認団体,その他,慶應義塾大学,university_official,https://www.keio.ac.jp/ja/student-life/athletics-recreation/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,留学生支援団体（国際センター公認）,公認団体,その他,慶應義塾大学,university_official,https://www.ic.keio.ac.jp/intl_student/life/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,山岳部,部活,アウトドア,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,アメリカンフットボール部,部活,アメリカンフットボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,洋弓部,部活,アーチェリー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,端艇部（カヌー）,公認サークル,カヌー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ゴルフ部（女子）,公認サークル,ゴルフ,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ゴルフ部（男子）,公認サークル,ゴルフ,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ソッカー部,部活,サッカー,,other,https://www.jufa.jp/,admin_verified,published,2026-06-29
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ソッカー部（女子）,公認サークル,サッカー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ソッカー部（男子）,公認サークル,サッカー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,蹴球部,部活,サッカー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,スキー部,部活,スキー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,水上スキー部,部活,スキー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,スケート部（スピード部門）,公認サークル,スケート,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,スケート部（フィギュア部門）,公認サークル,スケート,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ソフトテニス部（女子）,公認サークル,ソフトテニス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ソフトテニス部（男子）,公認サークル,ソフトテニス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,庭球部（女子）,公認サークル,テニス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,庭球部（男子）,公認サークル,テニス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ハンドボール部（女子）,公認サークル,ハンドボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ハンドボール部（男子）,公認サークル,ハンドボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,サンプル バスケットボールサークル,公認サークル,バスケットボール,東京都港区,university_official,,university_verified,published,2026-06-28
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,バスケットボール部（女子）,公認サークル,バスケットボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,バスケットボール部（男子）,公認サークル,バスケットボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,バドミントン部,部活,バドミントン,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,バレーボール部（女子）,公認サークル,バレーボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,バレーボール部（男子）,公認サークル,バレーボール,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,フェンシング部,部活,フェンシング,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,スケート部（ホッケー部門）,公認サークル,ホッケー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ホッケー部（女子）,公認サークル,ホッケー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ホッケー部（男子）,公認サークル,ホッケー,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ボクシング部,部活,ボクシング,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,端艇部（ボート）,公認サークル,ボート,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ヨット部,部活,ヨット,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ラクロス部（女子）,公認サークル,ラクロス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,ラクロス部（男子）,公認サークル,ラクロス,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,レスリング部,部活,レスリング,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,器械体操部,部活,体操,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,卓球部,部活,卓球,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,射撃部,部活,射撃,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,剣道部,部活,武道,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,合氣道部,部活,武道,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,少林寺拳法部,部活,武道,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,弓術部,部活,武道,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
慶應義塾大学,東京都,港区,三田キャンパス,https://www.keio.ac.jp/,拳法部,部活,武道,東京都港区・神奈川県横浜市ほか,university_official,https://www.uaa.keio.ac.jp/,university_verified,published,2026-07-05
